work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2024,Mid,full-time,Data Engineer,159000,US,0,US,medium
2024,Mid,full-time,Data Engineer,111300,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,173400,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,99100,US,0,US,medium
2024,Senior,full-time,Business Intelligence Engineer,185000,US,0,US,large
2024,Senior,full-time,Business Intelligence Engineer,79600,US,0,US,large
2024,Experienced,full-time,Data Science,323700,US,1,US,medium
2024,Experienced,full-time,Data Science,190500,US,1,US,medium
2024,Mid,full-time,Machine Learning Engineer,139777,ES,1,ES,medium
2024,Mid,full-time,Machine Learning Engineer,93222,ES,1,ES,medium
2024,Senior,full-time,Data Scientist,218000,US,0,US,medium
2024,Senior,full-time,Data Scientist,145000,US,0,US,medium
2024,Senior,full-time,Research Scientist,258100,US,0,US,medium
2024,Senior,full-time,Research Scientist,151900,US,0,US,medium
2024,Mid,full-time,Data Science,179000,US,0,US,medium
2024,Mid,full-time,Data Science,106500,US,0,US,medium
2024,Mid,full-time,Data Scientist,212800,US,0,US,large
2024,Mid,full-time,Data Scientist,111600,US,0,US,large
2024,Senior,full-time,Machine Learning Engineer,166700,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,150000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,220000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,170000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,141000,US,1,US,medium
2024,Senior,full-time,Research Engineer,100000,US,0,US,medium
2024,Experienced,full-time,Managing Director Data Science,260000,US,0.5,US,large
2024,Experienced,full-time,Data Scientist,246100,US,0,US,medium
2024,Experienced,full-time,Data Scientist,181900,US,0,US,medium
2024,Senior,full-time,Analytics Engineer,130000,CA,0,CA,medium
2024,Senior,full-time,Analytics Engineer,110000,CA,0,CA,medium
2024,Mid,full-time,Data Engineer,133000,AU,0,AU,medium
2024,Mid,full-time,Data Engineer,58300,AU,0,AU,medium
2024,Junior,full-time,Machine Learning Engineer,91000,US,0,US,medium
2024,Junior,full-time,Machine Learning Engineer,70000,US,0,US,medium
2024,Senior,full-time,ML Engineer,212000,DE,0,DE,medium
2024,Senior,full-time,ML Engineer,93300,DE,0,DE,medium
2024,Experienced,full-time,Business Intelligence Developer,177500,US,0,US,medium
2024,Experienced,full-time,Business Intelligence Developer,117500,US,0,US,medium
2024,Mid,full-time,Data Scientist,137930,CA,0,CA,medium
2024,Mid,full-time,Data Scientist,74270,CA,0,CA,medium
2024,Junior,full-time,Business Intelligence Analyst,95000,US,0,US,medium
2024,Junior,full-time,Business Intelligence Analyst,70000,US,0,US,medium
2024,Senior,full-time,Data Science,258720,US,0,US,medium
2024,Senior,full-time,Data Science,160000,US,0,US,medium
2024,Junior,full-time,Data Quality Analyst,85000,LB,0,LB,medium
2024,Junior,full-time,Data Quality Analyst,58500,LB,0,LB,medium
2024,Mid,full-time,BI Developer,154800,US,0,US,medium
2024,Mid,full-time,BI Developer,76300,US,0,US,medium
2024,Mid,full-time,AI Engineer,170200,US,0,US,medium
2024,Mid,full-time,AI Engineer,83900,US,0,US,medium
2024,Senior,full-time,Data Engineer,205000,US,1,US,medium
2024,Senior,full-time,Data Engineer,165000,US,1,US,medium
2024,Mid,full-time,Data Scientist,250000,US,0,US,medium
2024,Mid,full-time,Data Scientist,131600,US,0,US,medium
2024,Senior,full-time,Data Scientist,240000,US,0,US,medium
2024,Senior,full-time,Data Scientist,187000,US,0,US,medium
2024,Mid,full-time,Data Engineer,134600,US,0,US,medium
2024,Mid,full-time,Data Engineer,103000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,324000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,159000,US,0,US,medium
2024,Mid,full-time,Research Engineer,74276,AU,0,AU,medium
2024,Mid,full-time,Research Engineer,70230,AU,0,AU,medium
2024,Senior,full-time,Data Engineer,245000,US,0,US,medium
2024,Mid,full-time,Data Scientist,245000,US,0,US,medium
2024,Mid,full-time,Data Engineer,214300,US,0,US,medium
2024,Mid,full-time,Data Engineer,108500,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,245700,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,132300,US,0,US,medium
2024,Mid,full-time,Data Specialist,80000,US,0,US,medium
2024,Mid,full-time,Data Specialist,73000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,263500,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,189360,US,1,US,medium
2024,Senior,full-time,Data Architect,175000,US,1,US,medium
2024,Senior,full-time,Data Architect,125000,US,1,US,medium
2024,Experienced,full-time,Data Science,175762,US,0,US,medium
2024,Experienced,full-time,Data Science,97254,US,0,US,medium
2024,Senior,full-time,Applied Scientist,218213,US,1,US,medium
2024,Senior,full-time,Applied Scientist,178538,US,1,US,medium
2024,Mid,full-time,Research Engineer,295000,US,0,US,medium
2024,Mid,full-time,Research Engineer,118600,US,0,US,medium
2024,Mid,full-time,Research Engineer,96800,US,0,US,medium
2024,Mid,full-time,Data Scientist,198800,US,0,US,medium
2024,Mid,full-time,Data Scientist,90700,US,0,US,medium
2024,Senior,full-time,Data Engineer,145000,US,0,US,medium
2024,Senior,full-time,Data Engineer,115000,US,0,US,medium
2024,Senior,full-time,Data Engineer,269100,US,0,US,medium
2024,Senior,full-time,Data Engineer,131300,US,0,US,medium
2024,Mid,full-time,Research Engineer,245000,US,0,US,medium
2024,Junior,full-time,Data Analyst,99900,US,0,US,medium
2024,Junior,full-time,Data Analyst,83000,US,0,US,medium
2024,Mid,full-time,Research Engineer,240960,US,0,US,medium
2024,Mid,full-time,Research Engineer,190000,US,0,US,medium
2024,Senior,full-time,Data Architect,178600,US,0,US,medium
2024,Senior,full-time,Data Architect,67200,US,0,US,medium
2024,Mid,full-time,Data Visualization Specialist,170200,US,0,US,medium
2024,Mid,full-time,Data Visualization Specialist,83900,US,0,US,medium
2024,Senior,full-time,Data Analyst,169000,US,1,US,medium
2024,Senior,full-time,Data Analyst,120000,US,1,US,medium
2024,Senior,full-time,Data Scientist,225000,CA,0,CA,medium
2024,Senior,full-time,Data Scientist,153000,CA,0,CA,medium
2024,Senior,full-time,Research Engineer,245000,US,0,US,medium
2024,Senior,full-time,ETL Developer,99500,US,0,US,medium
2024,Senior,full-time,ETL Developer,53300,US,0,US,medium
2024,Senior,full-time,Research Engineer,240960,US,0,US,medium
2024,Senior,full-time,Research Engineer,200800,US,0,US,medium
2024,Mid,full-time,Data Science Practitioner,170200,US,0,US,medium
2024,Mid,full-time,Data Science Practitioner,83900,US,0,US,medium
2024,Mid,full-time,Data Engineer,125000,US,1,US,medium
2024,Mid,full-time,Data Engineer,115000,US,1,US,medium
2024,Senior,full-time,Data Science,261050,US,0,US,medium
2024,Senior,full-time,Data Science,187000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,331640,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,283780,US,0,US,medium
2024,Senior,full-time,Data Analyst,146500,US,0,US,medium
2024,Senior,full-time,Data Analyst,96000,US,0,US,medium
2024,Senior,full-time,Computer Vision Engineer,235000,US,0,US,medium
2024,Senior,full-time,Computer Vision Engineer,185000,US,0,US,medium
2024,Mid,full-time,Data Scientist,140400,US,1,US,medium
2024,Mid,full-time,Data Scientist,90000,US,1,US,medium
2024,Senior,full-time,Research Scientist,245000,US,0,US,medium
2024,Mid,full-time,Data Scientist,179000,US,0,US,medium
2024,Mid,full-time,Data Scientist,112000,US,0,US,medium
2024,Senior,full-time,Data Architect,178600,US,0,US,medium
2024,Senior,full-time,Data Architect,76300,US,0,US,medium
2024,Senior,full-time,Data Engineer,260000,US,0,US,medium
2024,Senior,full-time,Data Engineer,225000,US,0,US,medium
2024,Senior,full-time,Data Engineer,165000,US,0,US,medium
2024,Senior,full-time,Data Engineer,137000,US,0,US,medium
2024,Senior,full-time,Applied Scientist,260000,US,0,US,large
2024,Senior,full-time,Applied Scientist,136000,US,0,US,large
2024,Senior,full-time,Data Scientist,296100,US,0,US,medium
2024,Senior,full-time,Data Scientist,144500,US,0,US,medium
2024,Senior,full-time,Research Scientist,278700,US,0,US,medium
2024,Senior,full-time,Research Scientist,159300,US,0,US,medium
2024,Senior,full-time,Data Scientist,206000,US,1,US,medium
2024,Senior,full-time,Data Scientist,140250,US,1,US,medium
2024,Mid,full-time,Analytics Engineer,100000,US,0,US,medium
2024,Mid,full-time,Analytics Engineer,75000,US,0,US,medium
2024,Senior,full-time,Data Lead,180000,US,0,US,medium
2024,Senior,full-time,Data Lead,140000,US,0,US,medium
2024,Senior,full-time,Machine Learning Scientist,235000,CA,0,CA,medium
2024,Senior,full-time,Machine Learning Scientist,153000,CA,0,CA,medium
2024,Senior,full-time,Research Scientist,245000,US,0,US,medium
2024,Senior,full-time,Data Analyst,116800,US,0,US,medium
2024,Senior,full-time,Data Analyst,87600,US,0,US,medium
2024,Senior,full-time,Data Scientist,170000,US,0,US,medium
2024,Senior,full-time,Data Scientist,125000,US,0,US,medium
2024,Senior,full-time,Data Architect,283500,US,0,US,medium
2024,Senior,full-time,Data Architect,149000,US,0,US,medium
2024,Junior,full-time,Data Science,26000,RO,1,RO,large
2024,Senior,full-time,ML Engineer,189400,US,0,US,medium
2024,Senior,full-time,Data Scientist,212000,US,0,US,medium
2024,Senior,full-time,Data Scientist,93400,US,0,US,medium
2024,Senior,full-time,Data Engineer,128656,US,0,US,medium
2024,Senior,full-time,Data Engineer,103330,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,250900,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,135200,US,0,US,medium
2024,Senior,full-time,Applied Scientist,216000,US,0,US,medium
2024,Mid,full-time,Data Specialist,69000,US,0,US,medium
2024,Mid,full-time,Data Specialist,51000,US,0,US,medium
2024,Senior,full-time,Data Analyst,109000,US,0,US,medium
2024,Senior,full-time,Data Analyst,62300,US,0,US,medium
2024,Mid,full-time,Analytics Engineer,134160,US,0,US,medium
2024,Mid,full-time,Analytics Engineer,72240,US,0,US,medium
2024,Mid,full-time,Data Analyst,90500,US,0,US,medium
2024,Mid,full-time,Data Analyst,42400,US,0,US,medium
2024,Senior,full-time,Data Architect,202500,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,257000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,129000,US,0,US,medium
2024,Junior,full-time,Data Analyst,120000,US,1,US,medium
2024,Junior,full-time,Data Analyst,100000,US,1,US,medium
2024,Senior,full-time,Analytics Engineer,209990,CA,0,CA,medium
2024,Senior,full-time,Analytics Engineer,140000,CA,0,CA,medium
2024,Junior,full-time,Data Analyst,80000,US,0,US,medium
2024,Junior,full-time,Data Analyst,45700,US,0,US,medium
2024,Senior,full-time,Data Science,138000,US,0,US,medium
2024,Senior,full-time,Data Science,86000,US,0,US,medium
2024,Senior,full-time,Data Science,152000,US,0,US,medium
2024,Senior,full-time,Data Science,133200,US,0,US,medium
2024,Senior,full-time,Data Analyst,135000,US,0,US,medium
2024,Senior,full-time,Data Analyst,120000,US,0,US,medium
2024,Senior,full-time,Data Engineer,175000,US,0,US,medium
2024,Senior,full-time,Data Engineer,150000,US,0,US,medium
2024,Mid,full-time,Data Developer,100000,US,0,US,medium
2024,Mid,full-time,Data Developer,95000,US,0,US,medium
2024,Senior,full-time,Data Analyst,134200,US,1,US,medium
2024,Senior,full-time,Data Analyst,117000,US,1,US,medium
2024,Mid,full-time,Research Scientist,179000,US,0,US,medium
2024,Mid,full-time,Research Scientist,112000,US,0,US,medium
2024,Senior,full-time,Data Architect,234000,US,0,US,medium
2024,Senior,full-time,Data Architect,146000,US,0,US,medium
2024,Junior,full-time,Data Analyst,75065,US,1,US,medium
2024,Junior,full-time,Data Analyst,41419,US,1,US,medium
2024,Mid,full-time,Data Engineer,107800,US,0,US,medium
2024,Mid,full-time,Data Engineer,61600,US,0,US,medium
2024,Senior,full-time,ML Engineer,324000,US,0,US,medium
2024,Senior,full-time,ML Engineer,159000,US,0,US,medium
2024,Junior,full-time,Data Analyst,80000,US,1,US,medium
2024,Junior,full-time,Data Analyst,75000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,303400,CA,1,CA,medium
2024,Senior,full-time,Machine Learning Engineer,216700,CA,1,CA,medium
2024,Senior,full-time,Research Scientist,179000,US,0,US,medium
2024,Senior,full-time,Research Scientist,112000,US,0,US,medium
2024,Senior,full-time,Data Engineer,247300,US,0,US,medium
2024,Senior,full-time,Data Engineer,139700,US,0,US,medium
2024,Junior,full-time,Data Analyst,93000,US,0,US,medium
2024,Junior,full-time,Data Analyst,65750,US,0,US,medium
2024,Mid,full-time,Applied Scientist,222200,US,0,US,large
2024,Mid,full-time,Applied Scientist,136000,US,0,US,large
2024,Senior,full-time,Research Scientist,234000,US,0,US,medium
2024,Senior,full-time,Research Scientist,146000,US,0,US,medium
2024,Mid,full-time,Data Engineer,130000,US,0,US,medium
2024,Mid,full-time,Data Engineer,90800,US,0,US,medium
2024,Junior,full-time,Data Analyst,93000,US,0,US,medium
2024,Junior,full-time,Data Analyst,65750,US,0,US,medium
2024,Junior,part-time,Data Science,16666,DE,0.5,DE,medium
2024,Mid,full-time,Data Engineer,166000,US,0,US,medium
2024,Mid,full-time,Data Engineer,73100,US,0,US,medium
2024,Mid,full-time,Data Scientist,166000,US,0,US,medium
2024,Mid,full-time,Data Scientist,73100,US,0,US,medium
2024,Senior,full-time,Research Scientist,179000,US,0,US,medium
2024,Senior,full-time,Research Scientist,112000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,186754,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,101000,US,0,US,medium
2024,Senior,full-time,Data Scientist,80000,US,0,US,medium
2024,Senior,full-time,Data Scientist,67500,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,212000,EG,0,EG,medium
2024,Senior,full-time,Machine Learning Engineer,93300,EG,0,EG,medium
2024,Senior,full-time,Data Engineer,138000,US,0,US,medium
2024,Senior,full-time,Data Engineer,86000,US,0,US,medium
2024,Mid,full-time,Data Engineer,106050,US,0,US,medium
2024,Mid,full-time,Data Engineer,80420,US,0,US,medium
2024,Senior,full-time,Research Scientist,234000,US,0,US,medium
2024,Senior,full-time,Research Scientist,146000,US,0,US,medium
2024,Junior,full-time,Data Analyst,179000,US,0,US,medium
2024,Junior,full-time,Data Analyst,112000,US,0,US,medium
2024,Senior,full-time,Data Modeler,171210,CA,0,CA,medium
2024,Senior,full-time,Data Modeler,92190,CA,0,CA,medium
2024,Mid,full-time,Data Scientist,110630,CA,0,CA,medium
2024,Mid,full-time,Data Scientist,59570,CA,0,CA,medium
2024,Senior,full-time,Research Engineer,234000,US,0,US,medium
2024,Senior,full-time,Research Engineer,146000,US,0,US,medium
2024,Senior,full-time,Data Architect,186000,US,0,US,medium
2024,Senior,full-time,Data Architect,81800,US,0,US,medium
2024,Senior,full-time,BI Developer,95000,IN,1,IN,medium
2024,Senior,full-time,BI Developer,80000,IN,1,IN,medium
2024,Senior,full-time,Data Engineer,160000,US,0,US,medium
2024,Senior,full-time,Data Engineer,94100,US,0,US,medium
2024,Junior,full-time,Data Engineer,50000,GB,0,GB,medium
2024,Junior,full-time,Data Engineer,37500,GB,0,GB,medium
2024,Experienced,full-time,Data Engineer,225000,US,0,US,medium
2024,Experienced,full-time,Data Engineer,215000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,303400,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,216700,US,1,US,medium
2024,Junior,full-time,Business Intelligence Analyst,56250,GB,0,GB,medium
2024,Junior,full-time,Business Intelligence Analyst,56250,GB,0,GB,medium
2024,Junior,full-time,Data Analyst,179000,US,0,US,medium
2024,Junior,full-time,Data Analyst,112000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,166000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,73100,US,0,US,medium
2024,Senior,full-time,Data Modeler,130000,US,1,US,medium
2024,Senior,full-time,Data Modeler,110000,US,1,US,medium
2024,Mid,full-time,Data Engineer,115000,US,0,US,medium
2024,Mid,full-time,Data Engineer,80000,US,0,US,medium
2024,Mid,full-time,Research Scientist,179000,US,0,US,medium
2024,Mid,full-time,Research Scientist,112000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,195000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,170000,US,1,US,medium
2024,Mid,full-time,Data Analyst,78000,CA,0,CA,medium
2024,Mid,full-time,Data Analyst,54000,CA,0,CA,medium
2024,Mid,full-time,Data Scientist,179000,US,0,US,medium
2024,Mid,full-time,Data Scientist,112000,US,0,US,medium
2024,Senior,full-time,Research Scientist,295000,US,0,US,medium
2024,Senior,full-time,Data Scientist,130000,CA,0,CA,medium
2024,Senior,full-time,Data Scientist,120000,CA,0,CA,medium
2024,Senior,full-time,Data Engineer,152375,US,1,US,medium
2024,Senior,full-time,Data Engineer,94000,US,1,US,medium
2024,Senior,full-time,Data Developer,180000,US,1,US,medium
2024,Senior,full-time,Data Developer,130000,US,1,US,medium
2024,Senior,full-time,Analytics Engineer,195000,US,1,US,medium
2024,Senior,full-time,Analytics Engineer,165000,US,1,US,medium
2024,Mid,full-time,Data Scientist,218000,US,0,US,medium
2024,Mid,full-time,Data Scientist,152600,US,0,US,medium
2024,Mid,full-time,Machine Learning Scientist,150000,US,0,US,medium
2024,Senior,full-time,Data Scientist,136197,US,0,US,medium
2024,Senior,full-time,Data Scientist,100000,US,0,US,medium
2024,Senior,full-time,Research Engineer,295000,US,0,US,medium
2024,Experienced,full-time,Data Engineer,179000,US,0,US,medium
2024,Experienced,full-time,Data Engineer,112000,US,0,US,medium
2024,Mid,full-time,Data Scientist,175100,US,0,US,medium
2024,Mid,full-time,Data Scientist,82915,US,0,US,medium
2024,Senior,full-time,Data Science Consultant,112000,US,0,US,medium
2024,Senior,full-time,Data Science Consultant,109000,US,0,US,medium
2024,Mid,full-time,Analytics Engineer,116550,US,0,US,medium
2024,Mid,full-time,Analytics Engineer,79200,US,0,US,medium
2024,Mid,full-time,Data Scientist,168000,US,1,US,medium
2024,Mid,full-time,Data Scientist,120000,US,1,US,medium
2024,Mid,full-time,Data Scientist,193000,GB,0,GB,medium
